Administrative_Duration;Informational_Duration;ProductRelated_Duration;BounceRates;SpecialDay;NewVisitor;PageValues;Revenue
330.0555556;251.5;2971.435101;0.001858304;0;0;3.701618891;0
12;11;974.1666667;0.005454545;0;1;0;0
102.0833333;0;863.1666667;0;0;0;0;0
0;0;103.5;0;0;0;0;0
23;284;2448.536054;0.011898734;0;0;0;0
0;0;0;0.2;0;0;0;0
50.5;0;192.5;0;0;1;0;0
8.214285714;62.5;9666.857845;0.002380952;0;0;29.34770837;1
0;0;783.6944444;0.012244898;0;0;0;0
34.83333333;33.75;929.0833333;0.005714286;0;1;34.29431289;1
296.0416667;46.25;1249.481746;0.036885246;0;0;0;0
222.75;0;4374.416667;0.011764706;0;0;0;0
11.5;0;887.8;0.008823529;0;0;0;0
559.1666667;0;4558.372222;0;0;0;0;0
0;0;2549.534524;0.012244898;0;0;0;0
0;0;168;0.04;0;0;0;0
0;0;849.8333333;0;0;0;0;0
0;0;621.4166667;0;0;0;0;0
0;273;2386;0;0;1;0;1
63.79166667;74;385.2916667;0.017042607;0;0;12.00869742;0
5;0;2498.833658;0.003174603;0;0;0;0
0;0;0;0.2;0;0;0;0
0;0;0;0.2;0;0;0;0
0;0;550.1666667;0.008333333;0;0;0;0
0;0;0;0.2;0;0;0;0
11;0;1166.333333;0;0;0;14.1273698;1
0;0;814;0.030769231;0;0;0;0
194.0833333;71.25;446.25;0;0;0;0;0
0;0;143.2;0;0;0;0;0
141;16;4081.248718;0.002721088;0;0;5.376740585;0
0;0;1607.191667;0;0;0;5.157803677;1
316.8229167;10;1233.307765;0.009142857;0;0;0;0
142;234.5;60.5;0.033333333;0;0;0;0
0;0;47.5;0;0;0;0;0
0;0;676.25;0;0;0;0;0
294;0;639;0;0;0;0;0
0;0;4709.992857;0;0;1;0;1
0;0;168.5;0;0;0;0;0
0;0;11246.13379;0.001746725;0;0;0;0
29.25;0;1729.75;0;0;1;16.7293697;1
45.5;0;661.9166667;0;0;1;0;0
392.5;0;8437.099188;0;0;0;0;0
0;0;1145.416667;0.009090909;0;0;0;0
0;0;174.0833333;0.06;0;0;0;0
229.25;0;372.25;0.022222222;0;0;0;0
353.125;230.25;3725.670725;0.007446809;0;0;2.527217484;1
39.58333333;0;2547.717986;0.003478261;0;0;13.26221446;1
140.75;8;2073.383333;0;0;0;0;0
0;0;2784.8;0.002739726;0;0;6.135982448;0
20;35.5;946.5952381;0;0;0;0;0
305.6666667;0;796.25;0.005555556;0;0;0;0
25;0;181.75;0;0;0;0;0
0;0;0;0.2;0;0;0;0
12;0;2209.554876;0.01031746;0;0;0;0
0;14;284.7;0.016666667;0;0;0;1
39.875;414.5;4937.639583;0.002173913;0;0;25.57242933;1
37.5;0;593.2916667;0.008333333;0;0;0;0
0;0;752.7619048;0.013043478;0;0;0;0
170.5;161.5;3494.831225;0.003601695;0;0;0;0
0;0;248;0.057142857;0;0;0;0
992.7142857;809.5;1793.214286;0.005714286;0;0;9.69917706;1
228.25;0;968.0924451;0.01547619;0;0;7.497155058;0
145;349;2161.133333;0.012820513;0;0;16.58165201;1
0;0;0;0.2;0;0;0;0
164.4;0;865.8071429;0;0;1;61.61833364;1
0;0;1202.75;0;0;0;0;0
318.8012821;164;4447.110508;0.001169591;0;0;0;1
0;0;1669.940186;0.004137931;0;0;0;0
0;0;290.1;0;0;0;0;0
145;0;1704.580556;0.002930403;0;0;0;1
77.08333333;96.5;2106.833333;0.014285714;0;0;0;1
0;0;398.6944444;0.014814815;0;0;0;0
39.5;62.25;16138.2908;0.004778942;0;0;0;0
0;0;2123;0.018181818;0;0;0;0
0;0;133.5;0;0;0;0;0
12;0;851.8857143;0;0;0;11.65996434;1
113;501;381.75;0;0;0;0;0
45.5;0;535;0;0;0;9.650250036;1
0;0;0;0.2;0;1;0;0
250.2222222;343.875;5076.380556;0;0;0;28.41708136;1
42.5;10;1543.5;0;0;0;8.671344071;1
0;0;0;0.2;0;0;0;0
0;0;60;0.15;0;0;0;0
0;0;3675.5;0;0;0;0;0
0;0;41.5;0.1;0;0;0;0
8;47.5;689.0606061;0.002272727;0;0;1.125146064;1
0;0;323.6833333;0;0;0;0;0
0;0;935.25;0;0;1;0;0
50;486.6666667;555.6666667;0;0;0;0;0
0;0;0;0.2;0;0;0;0
224.75;0;235.4166667;0.015384615;0;1;0;0
0;0;524;0;0;1;45.4642609;1
0;0;445.5833333;0.004;0;0;0;0
112.375;0;916.5;0.010967742;0;0;0;0
162.75;67.5;2453.177381;0.004022989;0;0;4.289678861;1
119.5;0;673.625;0.02;0;0;0;0
0;0;0;0.1;0;0;0;0
0;0;384;0;0;1;0;0
10;0;220.2666667;0;0;1;60.622383;1
93.5;0;170.25;0;0;0;0;0
0;0;242.75;0;0;0;0;0
11;0;91.75;0;0;0;0;0
0;0;316.5416667;0;0;0;0;0
198.75;0;818.5833333;0;0;1;0;0
15;0;620.5;0.028571429;0;0;0;0
0;0;275.5;0;0;0;0;0
237.35;0;1143.833333;0.009803922;0;0;0;0
45.5;0;2011.041667;0;0;0;53.73655336;1
0;0;0;0.2;0;0;0;0
0;0;0;0.1;0;0;0;0
1463.333333;0;1410.238889;0.005263158;0;1;0;0
87.7;60.5;448.1945887;0;0;1;0;0
0;0;953.6666667;0.026666667;0;0;0;0
268.25;0;2426.791667;0.002702703;0;0;33.86849093;1
14;189;6732.124414;0.008018648;0;0;0;0
38;0;33.33333333;0;0;0;0;1
44.75;0;404.5;0;0;0;0;0
0;0;81.66666667;0;0;0;0;0
0;0;48.5;0;0;0;0;0
0;0;544;0;0;0;0;0
0;0;31;0;0;1;0;0
9;0;858.8333333;0.014285714;0;0;0;1
49.125;0;344.3452381;0.010526316;0;0;0;0
0;48.5;2195.283333;0.009836066;0;0;0;1
105.2083333;139.5;3452.2625;0.003543956;0;0;0;0
0;0;865.5833333;0;0;1;93.77761706;1
0;0;3614.105147;0.006439394;0;0;0;0
0;0;1893.444444;0.002380952;0;0;0;1
305;0;1090.7;0;0;0;0;0
21;0;682.9583333;0.008823529;0;1;0;0
19;0;1183.65;0;0;0;21.2112655;1
59;0;7114.798341;0.002597403;0;0;0;0
33.5;0;880.6333333;0;0;0;0;0
0;0;191;0.036363636;0;0;0;0
214.25;0;2652.552904;0.001652893;0;0;0;0
55.5;132.5;2190.429367;0.013846154;0;0;0;0
72.5;523.75;178.75;0.023076923;0;0;0;0
0;0;356.0833333;0;0;1;151.5650523;1
229.5;29.75;212.75;0;0;1;0;0
0;0;357.75;0.014285714;0;0;0;0
96.66666667;0;1605.875;0.031818182;0;0;54.10230816;1
52.5;0;3608.432937;0.001242236;0;1;54.0486956;1
20;0;9354.484111;0.003043735;0;0;0;0
70;35;4442.394444;0.011678832;0;0;0;0
0;0;343;0;0;0;0;0
0;0;2767.625;0;0;0;52.67778465;1
319.8333333;18;332.3333333;0;0;0;0;0
0;0;0;0.2;0;0;0;0
0;0;4568.338675;0.003647799;0;0;0;1
270.0166667;122;2780.6;0;0;0;0;0
31;106;825.1401515;0.006896552;0;0;0;0
0;0;172.2083333;0.033333333;0;1;0;1
0;0;416.6666667;0;0;0;0;0
0;0;226.6666667;0;0;0;0;0
0;0;95;0;0;0;0;0
0;0;66;0;0;0;0;0
34;1530;3989.485553;0.002;0;0;0;0
17.33333333;0;3401.3;0.002222222;0;0;5.133911853;0
48.66666667;0;2436.106169;0.006036217;0;0;12.02904527;0
0;0;314.5;0;0;0;0;0
198.7727273;11;4514.739394;0.010978836;0;0;0;1
184.1556741;360.1666667;3418.696975;0.003900709;0;0;2.136325585;0
28.5;0;181.6666667;0.022222222;0;0;0;0
0;0;689.9916667;0;0;0;0;0
0;0;0;0.2;0;0;0;0
0;0;755.25;0.026666667;0;0;0;0
2;0;106.75;0.033333333;0;0;0;0
0;0;180.5;0.009090909;0;0;0;0
40;0;3830;0;0;1;0;1
0;97;8060.963948;0.002923977;0;0;0;0
175.125;0;96.125;0;0;1;0;0
96;251.6666667;261;0.012820513;0;0;0;0
0;0;0;0.2;0;0;0;0
0;0;1544.75;0.014285714;0;0;0;0
1276.264286;0;3215.173074;0;0;0;22.45841786;1
17;23.75;3688.846861;0.016612903;0;0;3.663777878;0
0;0;827.1666667;0.013333333;0;0;0;0
11;0;4165.13869;0.008333333;0;0;0;0
0;246.5;1838.85;0.003703704;0;1;0;0
12;0;3887.222321;0.000595238;0;0;0;0
82.25;144;3174.642793;0.004494382;0;0;0;0
0;0;700.1277778;0.011;0;0;0;0
0;0;0;0.2;0;0;0;0
0;0;1316.035714;0;0;0;0;0
49.08333333;619.5;2572.429487;0.00625;0;0;0;1
0;0;1287.958333;0.034259259;0;0;0;0
53.5;0;2019.828571;0.007692308;0;0;0;0
93;221;716.7916667;0.008888889;0;0;0;0
0;1494.5;3339.07598;0.008181818;0;0;0;0
60.75;0;355.1666667;0.015384615;0;0;0;0
151.5;0;304.75;0;0;0;0;0
36;0;6817.942235;0.00167364;0;0;3.960306296;1
712;0;3785.5625;0.002564103;0;1;0;1
0;0;361;0;0;0;0;0
406;0;2570.42619;0.003508772;0;0;0;0
108;0;1209.558333;0.016666667;0;0;0;0
393.2666667;0;366.5833333;0.00952381;0;1;0;0
367.6666667;9;4191.031746;0.014583333;0;0;1.385791839;0
344.4922161;271.25;5402.78526;0.000968661;0;0;16.27511574;0
270;228.5;2451;0;0;0;42.22150549;1
367.25;400.375;7980.363439;7.50E-05;0;0;3.86863332;1
33;0;20;0;0;0;0;0
0;0;910;0.007407407;0;1;0;0
0;0;866;0.05;0;0;0;0
58.5;0;968.6666667;0.013793103;0;0;14.02863873;1
0;0;1390.583333;0.025;0;0;39.48337116;0
400;0;991.5;0;0;0;22.13419743;1
0;0;0;0.2;0;0;0;0
55.5;0;2466.533333;0.007407407;0;0;49.01323885;0
0;0;592.5;0;0;0;0;0
0;0;1933.423611;0.001818182;0;0;0;0
166.3333333;0;1869.45119;0.004545455;0;1;0;1
177.6666667;23;2581.355128;0.003278689;0;0;0;0
32.5;0;39;0.04;0;0;0;0
0;0;170.6666667;0.033333333;0;1;0;0
0;0;875.1559524;0;0;0;40.42327574;1
208.25;109;2871.104167;0;0;0;0;0
0;0;185;0;0;1;0;0
72;0;2258.175;0;0;0;38.19067209;0
57;0;1982.884524;0.007594937;0;0;0;0
91;9.5;2856.9936;0.016929293;0;0;0;0
0;0;2232.833333;0;0;0;0;1
364.5;0;955.525;0.013333333;0;0;0;0
39.5;0;3329.1;0.012231559;0;0;0;0
0;0;1283.75;0.014285714;0;0;0;0
16;0;423.1666667;0.010344828;0;0;0;0
123.4642857;0;1570.469048;0.001052632;0;0;19.66912605;1
0;117;404;0.025;0;0;0;0
0;0;0;0.2;0;0;0;0
17;0;602.9166667;0.026666667;0;0;0;0
0;0;205.5;0;0;0;0;0
793.75;0;3186.958333;0.011594203;0;0;0;0
59.5;0;646.1666667;0;0;0;0;0
28;0;633.75;0;0;0;32.43717827;1
0;0;100.25;0;0;0;0;0
283.0166667;235.75;1338.933333;0;0;0;0;0
0;0;542.9333333;0;0;1;0;0
116.6973684;0;9405.836721;0.008313228;0;0;0;1
0;0;0;0.2;0;1;0;0
0;0;249.3333333;0;0;1;0;0
14.5;1007.5;672.875;0;0;0;0;0
99;112.25;930.0141026;0.001960784;0;0;0;0
0;0;5093.3;0.004924242;0;0;0;0
164.5833333;0;3580.333333;0.004819277;0;0;12.20780052;0
134.5;0;362.5;0;0;1;0;0
0;0;2034.466667;0.005128205;0;0;0;1
0;0;101.75;0.025;0;0;0;0
0;620.25;997.2878788;0.012;0;0;0;0
7;12;412.25;0;0;0;0;0
0;0;680.5;0;0;0;42.422531;1
723.5;410.5;109;0;0;0;0;1
0;0;1093.833333;0.004444444;0;0;0;0
0;0;343.25;0;0;0;49.36350729;1
205.25;0;4502.511111;0.000176367;0;0;3.801288988;1
21.25;0;2716.519048;0.006737589;0;0;23.7389113;0
576.6208333;0;1878.195833;0.003472222;0;1;5.002669777;1
264.8095238;0;1039.887446;0.009756098;0;0;0;0
76.25;0;3274.521154;0;0;0;6.425757643;0
244.2666667;0;4484.669445;0.008408408;0;0;3.50497054;0
59.5;0;67.66666667;0;0;1;0;0
0;0;5208.65;0;0;0;0;0
106;0;646.825;0.007407407;0;0;0;0
29;0;1617.519048;0.013978495;0;0;0;0
91.25;0;955.5432151;0.007494145;0;0;0;1
25.5;0;361.5;0;0;0;60.01343064;1
49.5;0;350.25;0;0;1;0;0
46.61111111;0;1873.589297;0;0;0;42.26791822;0
0;0;1712.416667;0.018181818;0;0;0;0
0;0;26.5;0;0;0;0;0
0;0;696.875;0.010526316;0;0;0;0
0;321;916.625;0.006617647;0;0;0;0
0;0;56.5;0.066666667;0;0;0;0
0;0;83.41666667;0;0;0;0;0
0;0;255;0;0;0;0;0
7.125;1043.928571;3585.177579;0.008175105;0;0;0;0
26.75;49.5;2964.650595;0.010769231;0;0;0;0
88.75;0;757.375;0.001481481;0;0;27.97632918;0
190.4166667;0;3913.98703;0.005424955;0;0;0;0
0;0;685.75;0;0;0;0;0
0;0;572;0.036363636;0;0;0;0
0;0;112;0.028571429;0;0;0;0
12;0;213;0.05;0;0;0;0
18;0;180.75;0;0;1;0;0
0;0;933.85;0.021875;0;0;0;0
137.9166667;0;3163.14329;0.001075269;0;0;32.22246226;1
204.1071429;0;347.7321429;0;0;1;18.08071442;0
585.5;0;3634.141512;0.004320988;0;0;26.41113767;1
0;889.5;784.0833333;0.025;0;0;0;0
234.9285714;902.5;6050.883117;0.002857143;0;0;0;0
335.0636364;738.0833333;2228.707287;0.005853659;0;1;27.79149135;0
33;0;702.9166667;0;0;1;0;0
72.5;0;936.1333333;0.003571429;0;0;23.27552205;1
0;0;2706.595238;0;0;1;0;0
335.875;75.25;1494.125;0;0;0;12.60913229;1
0;0;60;0;0;0;0;0
0;0;249;0;0;0;0;0
0;0;648;0;0;1;0;0
0;0;1178.25;0;0;0;0;0
307.3;0;2447.3;0;0;0;26.25948159;0
0;0;487;0;0;0;0;0
98.5;21.25;1438.1;0.004255319;0;0;27.86366003;0
0;0;533.7;0;0;1;0;0
28.25;0;128.5;0.030555556;0;0;0;0
0;0;316.6;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;2180.933333;0.00625;0;0;0;0
297.2083333;0;778.675;0.004347826;0;0;13.28070081;0
0;0;724.7666667;0.030555556;0;0;0;0
0;0;1189.053571;0.000840336;0;0;0;0
213.75;45.5;2054.841667;0;0;1;21.9646242;1
0;0;192.75;0.033333333;0;0;0;0
0;0;9;0;0;1;0;0
20;0;375.5547619;0;0;0;32.3171163;1
198.2430556;276.25;4344.919986;0.002531646;0;0;0;0
0;0;63.5;0;0;0;0;0
280.2666667;0;329.6833333;0;0;0;0;0
0;0;338.75;0;0;0;0;0
137;5;8425.870475;0.003403141;0;0;0;0
0;0;109.1666667;0;0;0;0;0
0;0;1996.816667;0;0;0;44.06491359;1
0;0;0;0.2;0;0;0;0
26.5;0;470.5;0;0;1;41.422095;1
0;0;267.75;0;0;1;0;0
0;0;244.6666667;0.005;0;0;0;0
19;0;3013.116917;0.001680672;0;0;14.18391563;1
87.25;0;1336.208333;0.009756098;0;0;0;0
34.91666667;33.5;496.4821429;0.008695652;0;0;0;0
106;0;1384.197436;0;0;0;136.937958;1
0;0;404.3392857;0;0;0;0;0
7;0;1118.833333;0.005405405;0;0;0;0
46.5;0;578.8106061;0.00952381;0;0;0;0
0;0;129.25;0;0;1;0;0
0;0;586.85;0.015384615;0;0;0;0
75.5;0;1661.166667;0;0;1;0;0
19;0;3457.285317;0.006122449;0;0;0;0
208;0;1037.819444;0.020833333;0;0;0;0
87.25;199.5;4984.542857;0.00326087;0;0;0;0
0;0;80.5;0.033333333;0;0;0;0
0;0;1591;0.066666667;0;0;0;0
0;0;196.5;0;0;0;0;0
0;0;315.7797619;0.016666667;0;0;0;0
54.5;0;1599.994589;0;0;0;67.26616125;1
10.5;264.75;10044.75756;0.005025126;0;0;0;0
32.5;0;603.25;0;0;0;14.57483754;0
0;0;549;0.08;0;0;0;0
0;0;686.5833333;0;0;0;0;0
0;0;0;0.2;0;0;0;0
389.5;0;117.625;0;0;0;0;0
243.7469512;1073;4931.198912;0.016666667;0;0;25.10043261;0
60.13636364;522.1666667;3708.383949;0.002420052;0;0;0;0
261.5;55.5;3411.955853;0.01056;0;0;0;1
0;82.5;143.375;0.016666667;0;0;0;0
0;0;194.75;0.005263158;0;0;0;0
125.25;0;119.25;0;0;0;0;0
16.25;0;456.525;0.006060606;0;0;0;0
0;0;262.9166667;0.008333333;0;0;0;0
0;0;250.25;0.05;0;0;0;0
49.5;0;2853.020833;0.008823529;0;0;0;0
26.75;0;1029.25;0.021153846;0;0;0;0
1535.355556;0;3606.088889;0.009770115;0;0;0;0
0;0;24.5;0;0;0;0;0
0;0;0;0.2;0;0;0;0
0;19;2267.833333;0;0;0;0;0
14;0;18;0;0;0;0;0
113.5;0;1344.340476;0;0;1;11.77908986;1
0;0;2415.416667;0;0;0;0;0
70.5;0;1398.9375;0.014285714;0;0;17.46396119;0
279.5;0;313.5833333;0;0;1;0;0
26.75;0;2546.856685;0.014920635;0;0;0;0
0;0;163.5;0;0;0;0;0
62.5;0;1253.176407;0;0;0;41.53706414;0
0;0;938.5833333;0.007692308;0;0;0;0
57.5;0;914.3333333;0;0;1;23.18305163;1
33.5;0;833.6695513;0.009090909;0;0;29.38287135;1
32.75;0;704;0;0;0;76.79037287;1
0;22;2253.799603;0.011463415;0;0;0;1
46.875;10;5358.375439;0;0;0;10.21771151;1
120.375;0;446.3833333;0;0;1;0;0
119.5666667;0;499.6083333;0.004166667;0;0;0;0
37;0;1231.5;0;0;1;0;1
0;0;0;0.2;0;0;0;0
258;34.625;1364.8125;0.029761905;0;0;3.18693501;0
6;0;339.75;0;0;0;0;0
0;0;362.75;0.025;0;0;0;0
190.5;575;2375.083333;0;0;1;34.79013586;1
0;0;577.5416667;0;0;0;90.9285217;1
0;0;1483.8;0;0;0;0;0
0;0;943.25;0.008695652;0;0;0;0
281.3333333;0;1167.95;0;0;1;7.907379545;1
94.25;79.5;3719.643711;0.002469136;0;0;14.96948769;1
81.33333333;32.5;733.5;0;0;0;0;0
0;0;63.5;0;0;0;0;0
252;56.5;947.357702;0.004347826;0;0;0;0
71.375;0;2335.633333;0;0;0;2.51591586;1
26;0;1671.375;0.018333333;0;0;0;0
0;0;1109.083333;0.00125;0;0;0;0
0;0;225.5;0.018181818;0;0;0;0
0;0;662.5;0;0;1;0;1
64.5;0;269.6833333;0;0;0;0;0
6;0;293;0.021428571;0;0;0;0
40.25;0;766.25;0.008333333;0;0;24.07951908;1
11;10;3487.12471;0.002739726;0;0;0;0
70.4;645.5;11257.1083;0.005574913;0;0;0;0
0;0;89;0;0;0;0;0
0;0;755.175;0.000472813;0;0;13.18501;1
0;0;100;0;0;0;0;0
0;0;0;0.2;0;0;0;0
0;0;1265.892857;0.028253968;0;0;0;0
0;0;81.75;0;0;0;0;0
14;0;170.75;0;0;1;0;0
247.75;0;1182.416667;0.017741935;0;0;7.994904291;1
68.75;0;585.65;0;0;1;0;0
145.1;2166.5;1805.425;0;0;0;10.90023366;0
148.5;25.5;2590.016667;0;0;0;19.29866138;0
102;0;374;0.015384615;0;0;0;0
0;0;3346.041667;0;0;0;0;1
0;0;1212.441667;0.002898551;0;0;64.4161607;0
0;0;429;0;0;0;0;0
1284.3375;303.625;2478.070833;0.007355769;0;0;0;0
360.75;0;10497.15443;0.00295026;0;0;8.833510027;0
149.5;0;326;0;0;1;0;1
177.25;0;297.8333333;0;0;1;0;0
26;0;1689.708333;0.0125;0;0;0;0
65.25;0;829.3333333;0;0;0;0;0
29.5;0;1659.866667;0.008;0;0;21.81920724;1
59.5;0;650.8333333;0;0;0;0;1
244.25;0;4006.359314;0.01;0;0;11.10333103;0
0;0;1285.166667;0.002758621;0;0;0;0
56.5;28.75;1753.083333;0;0;0;4.59675105;1
0;0;1952.75;0.033333333;0;0;0;0
0;0;83.5;0;0;0;0;0
0;0;1194.75;0;0;0;0;1
0;0;235.5;0;0;0;0;0
0;0;2631.473214;0.002747253;0;0;0;0
77.83333333;0;812.1047619;0.021428571;0;0;0;0
0;0;422.5;0;0;0;0;0
68.5;0;372.8166667;0;0;0;54.76629511;1
229.3333333;115.25;1474.530303;0;0;0;0;0
0;0;832.0833333;0.038478261;0;0;0;0
60.08333333;0;1204.416667;0.007692308;0;0;46.62801597;0
0;0;58;0;0;0;0;0
252.5;0;930.0535714;0;0;0;0;0
0;0;190.1590909;0.05625;0;0;0;0
45.83333333;0;1692.257143;0;0;0;0;0
0;0;178.25;0.028571429;0;0;0;0
0;0;2663.583333;0.002531646;0;0;0;1
218.4027778;0;897.7837302;0.006060606;0;0;48.92856443;0
0;0;3998.333333;0.002439024;0;0;0;0
0;0;18;0.1;0;0;0;0
67.75;0;19.25;0.04;0;1;0;1
0;0;15;0;0;0;0;0
141.75;310.5;123.5;0;0;0;0;0
0;0;0;0.2;0;0;0;0
203.4166667;0;3505.087955;0;0;0;62.83957669;1
109.5714286;0;12499.37711;0.00198939;0;0;6.420746096;0
9;31;12433.21865;0.006577408;0;0;0;1
100.75;0;221.375;0;0;1;0;0
0;0;5947.97123;0.0125;0;0;0;1
0;0;134.5;0.04;0;0;0;0
53.5;0;4478.699416;0.002352941;0;0;0;1
0;26;4875.609432;0.01978022;0;0;0;1
101.6428571;0;3978.626167;0.001449275;0;0;81.75845837;0
48.5;0;138.1666667;0;0;1;0;0
0;0;66.5;0.057142857;0;0;0;0
26.5;0;110;0.066666667;0;0;0;1
0;0;0;0.2;0;0;0;0
0;7;794.5416667;0.015686275;0;0;0;0
0;0;2426.266667;0.004878049;0;0;0;0
188.8333333;27;4829.625;0.004054054;0;0;48.60623685;1
15;0;1776.083333;0;0;0;0;0
7;0;98.55;0.05;0;0;0;0
0;0;66;0;0;0;0;0
105.375;0;1268.116667;0.022902098;0;0;0;0
157;0;85.5;0;0;1;0;1
68.33333333;0;1263.864951;0.007906977;0;0;14.94379331;1
95.75;0;1164.202381;0.004545455;0;0;27.07846934;1
0;0;599.5833333;0;0;0;0;0
0;154.8333333;5209.958128;0.008311643;0;0;0;1
0;0;1005.833333;0.009090909;0;0;0;0
1028.833333;3;6794.735417;0.002469136;0;0;3.726530231;1
43;0;2544.053571;0;0;0;62.40576241;0
0;0;56.625;0.028571429;0;0;0;0
0;0;0;0.2;0;0;0;0
279.25;1652;1717.740476;0;0;0;18.07802206;1
302.0833333;0;1778.663263;0;0;1;16.43784656;0
0;0;1246.708333;0.03030303;0;0;0;0
0;0;342.9202381;0;0;1;0;0
121.425;273.5;2565.797222;0.001869159;0;0;0;0
0;0;488.4090909;0.014285714;0;1;0;1
0;0;148.3333333;0.066666667;0;0;0;0
81.75;0;4838.29406;0.003046557;0;0;0.789591795;0
7;364.9166667;7445.957075;0.004316069;0;0;1.26665917;1
0;14;2763.011332;0.005367232;0;0;0;0
191;26.5;1874.841667;0.009302326;0;0;0;0
0;0;493;0;0;0;55.5696756;1
0;0;293.4166667;0;0;0;0;0
123.875;0;2903.764417;0.00625;0;0;1.773369333;0
191;0;8956.097502;0.003094233;0;0;0;0
0;0;182.25;0.046153846;0;0;0;0
206;69.5;1140.791667;0;0;0;6.641911419;1
0;8;723.7666667;0.011494253;0;0;0;0
0;0;1584.25;0.02;0;0;0;0
0;0;723;0.015873016;0;0;0;0
262.1212121;0;7468.860173;0.012900188;0;0;3.014025584;0
17.75;0;610.975;0.031818182;0;0;0;0
21;0;276.5;0;0;0;0;0
0;0;47.25;0;0;0;0;0
0;0;0.5;0;0;0;0;0
0;0;431.1666667;0;0;0;0;0
0;19.5;1249.75;0.008333333;0;0;0;0
0;0;242.75;0;0;0;0;0
0;0;366.75;0.018181818;0;0;0;0
0;0;182.5;0.085714286;0;0;0;0
88.375;0;3230.546573;0;0;0;15.38432962;1
0;0;1195.375;0.004210526;0;0;0;0
69.8;0;7514.790476;0.003821138;0;0;0;0
720.5;88.725;10580.34479;0.004767742;0;0;0;0
112.25;0;1170.711048;0.006779661;0;1;0;0
50;248.75;1034.3125;0.013043478;0;0;0;0
40.41666667;0;1477.734676;0;0;0;9.694154066;0
0;18;0;0.066666667;0;0;0;0
449.75;0;1786.109649;0;0;0;40.65671234;0
0;0;1787.5;0.1;0;0;0;0
0;0;0;0.2;0;0;0;0
117.5;0;104.5;0;0;0;0;1
107.75;0;369.05;0.005555556;0;0;0;0
98;0;1407.375;0;0;0;39.59436227;1
172.8492647;0;2002.814281;0;0;0;18.13388282;0
0;75.5;4008.578283;0.003003003;0;0;0;1
0;183;866.4166667;0;0;0;0;0
0;0;436;0;0;0;0;0
0;0;381.25;0.0125;0;1;0;0
18.25;0;2796.316667;0.005185185;0;0;0;0
0;0;8068.742154;0.008325792;0;0;4.789722625;0
0;0;160.25;0.0125;0;0;0;0
229.5;0;1909.232143;0.0125;0;0;17.15249937;1
186.5;138.75;2002.230612;0.0025;0;0;0;0
0;0;1677.178571;0.026666667;0;0;0;0
98.35;0;9485.374568;0.003113824;0;0;0.651781814;0
162.4911765;0;1162.797222;0;0;0;47.99566725;1
164.925;66.875;1899.598899;0.010964912;0;0;83.78651166;0
28.5;0;1089.625;0.01;0;0;0;0
171.75;264.1;1435.772114;0.01509434;0;0;0;0
514.075;67.5;6630.479365;0.003645833;0;0;0;1
12;11;6194.852381;0.015540541;0;0;0;0
172.125;0;2767.366071;0.000533333;0;0;39.75249992;0
0;148.5;2271.553571;0.002702703;0;0;0;0
0;0;325.1666667;0;0;0;0;0
30.75;0;1477.394841;0.004166667;0;0;0;0
0;0;56.5;0;0;0;0;0
15;0;343.8333333;0;0;1;38.3399435;1
255;0;173.4333333;0.03;0;0;0;0
0;0;1697.058333;0.004347826;0;0;1.990788672;0
344;0;1860.25;0;0;0;12.94438665;1
25.5;0;122.6666667;0;0;1;0;0
127.6666667;0;107;0;0;1;0;0
0;0;267.7333333;0.022857143;0;0;0;0
22;0;53.83333333;0.025;0;0;0;0
154.5;0;308.3333333;0;0;0;0;0
0;0;0;0.2;0;0;0;0
5.5;28;929.3333333;0;0;0;0;0
181.5;0;2265.571429;0;0;0;28.11367347;1
0;0;168;0.041666667;0;0;0;0
0;0;0;0.2;0;1;0;0
0;0;663;0.0375;0;0;0;0
0;0;1009.430952;0.006;0;0;4.803305732;1
0;0;0;0.2;0;0;0;0
112;0;601.0864146;0.012643678;0;0;0;0
0;0;529.5;0;0;0;44.443614;1
0;0;640.875;0;0;0;18.85445822;1
90.5;0;369.5;0;0;1;0;0
57.5;0;534.2638889;0;0;0;87.74978701;1
0;0;305.4;0;0;0;0;0
18.6;0;2834.280117;0.004883721;0;0;37.42337649;0
64.5;0;145.5;0.0125;0;0;0;0
78.75;0;465.7321429;0;0;1;0;0
0;0;1073.295779;0.013793103;0;0;0;0
20.75;0;868.6785714;0.002777778;0;0;62.51664293;0
0;0;39.25;0;0;0;0;0
0;0;351.5;0.05;0;0;0;0
138.5;292;807.0833333;0.002083333;0;0;0;0
91.5;333.8333333;3041.676452;0.011764706;0;0;0;1
163.375;0;403.4166667;0;0;1;0;0
16;0;399;0.015384615;0;0;0;0
93.5;0;2186.145833;0;0;0;32.13922216;0
461;0;111;0;0;1;0;0
0;6;720.15;0.005128205;0;0;0;0
19;14;2408.579762;0;0;0;0;0
13.33333333;68.5;1602.35;0.002747253;0;0;0;0
0;0;150.25;0.04;0;0;0;0
146;0;879.5;0;0;1;0;0
0;0;1234.525;0;0;0;0;0
100;0;954.9083333;0;0;0;0;0
0;13;3740.291667;0.012765957;0;0;0;0
0;0;759.0833333;0.008333333;0;0;0;0
76;0;831.1111111;0;0;0;77.97458009;1
0;0;168;0;0;1;0;0
91;0;537.625;0;0;0;0;0
